"","WT_1","KD_1","WT_2","KD_2","WT_3","KD_3"
"101927777",0,0,3,1,0,0
"101927780",0,0,21,23,0,0
"101927787",0,0,2,2,0,0
"101927789",0,0,77,35,0,0
"101927795",0,0,0,0,0,0
"101927796",0,0,0,0,0,0
"101927797",0,0,1,0,0,0
"101927798",0,0,0,0,0,0
"101927802",0,0,0,0,0,0
"101927808",0,0,0,0,0,0
"101927811",0,0,4,11,0,0
"101927813",0,0,0,0,0,0
"101927814",0,0,1,0,0,0
"101927815",0,0,0,0,0,0
"101927817",0,0,0,0,0,0
"101927821",0,0,0,0,0,0
"101927822",0,0,0,0,0,0
"101927824",0,0,23,8,0,0
"101927827",0,0,0,0,0,0
"101927828",0,0,0,0,0,0
"101927829",0,0,0,0,0,0
"101927830",0,0,3,0,0,0
"101927832",0,0,0,0,0,0
"101927835",0,0,0,0,0,0
"101927839",0,0,0,0,0,0
"101927843",0,0,0,0,0,0
"101927844",0,0,0,0,0,0
"101927845",0,0,0,0,0,0
"101927847",0,0,0,0,0,0
"101927849",0,0,0,0,0,0
"101927851",0,0,0,0,0,0
"101927853",0,0,5,0,0,0
"101927854",0,0,6,1,0,0
"101927855",0,0,7,10,0,0
"101927859",0,0,1,0,0,0
"101927862",0,0,0,2,0,0
"101927865",0,0,28,11,0,0
"101927866",0,0,0,0,0,0
"101927869",0,0,0,0,0,0
"101927870",0,0,0,0,0,0
"101927873",0,0,0,0,0,0
"101927876",0,0,0,0,0,0
"101927878",0,0,0,0,0,0
"101927881",0,0,0,0,0,0
"101927884",0,0,20,3,0,0
"101927891",0,0,2,1,0,0
"101927900",0,0,0,0,0,0
"101927901",0,0,0,0,0,0
"101927905",0,0,36,14,0,0
"101927907",0,0,0,0,0,0
"101927908",0,0,0,0,0,0
"101927911",0,0,0,0,0,0
"101927914",0,0,0,0,0,0
"101927915",0,0,0,0,0,0
"101927917",0,0,0,0,0,0
"101927919",0,0,17,23,0,0
"101927921",0,0,0,0,0,0
"101927922",0,0,1,18,0,0
"101927924",0,0,0,0,0,0
"101927926",0,0,0,0,0,0
"101927931",0,0,0,0,0,0
"101927932",0,0,4,0,0,0
"101927934",0,0,0,3,0,0
"101927944",0,0,0,0,0,0
"101927948",0,0,0,0,0,0
"101927950",0,0,6,5,0,0
"101927953",0,0,0,1,0,0
"101927954",0,0,0,0,0,0
"101927955",0,0,1,9,0,0
"101927957",0,0,22,26,0,0
"101927964",0,0,0,0,0,0
"101927967",0,0,0,0,0,0
"101927969",0,0,1,1,0,0
"101927972",0,0,0,0,0,0
"101927973",0,0,1,0,0,0
"101927980",0,0,0,0,0,0
"101927983",0,0,15,0,0,0
"101927987",0,0,0,0,0,0
"101927989",0,0,6,11,0,0
"101927990",0,0,0,0,0,0
"101927992",0,0,3,1,0,0
"101927994",0,0,0,0,0,0
"101928000",0,0,149,248,0,0
"101928001",0,0,0,0,0,0
"101928002",0,0,0,0,0,0
"101928008",0,0,0,0,0,0
"101928009",0,0,0,0,0,0
"101928012",0,0,0,0,0,0
"101928017",0,0,1,2,0,0
"101928020",0,0,18,0,0,0
"101928021",0,0,7,2,0,0
"101928022",0,0,0,0,0,0
"101928030",0,0,0,0,0,0
"101928031",0,0,0,0,0,0
"101928033",0,0,0,0,0,0
"101928034",0,0,14,14,0,0
"101928035",0,0,0,0,0,0
"101928036",0,0,90,118,0,0
"101928039",0,0,0,0,0,0
"101928042",0,0,0,0,0,0
"101928043",0,0,11,1,0,0
"101928048",0,0,0,0,0,0
"101928052",0,0,0,0,0,0
"101928053",0,0,6,8,0,0
"101928058",0,0,0,0,0,0
"101928062",0,0,33,36,0,0
"101928063",0,0,9,11,0,0
"101928067",0,0,0,0,0,0
"101928068",0,0,11,11,0,0
"101928069",0,0,20,48,0,0
"101928075",0,0,0,0,0,0
"101928079",0,0,4,4,0,0
"101928085",0,0,8,7,0,0
"101928093",0,0,0,0,0,0
"101928098",0,0,0,0,0,0
"101928099",0,0,0,1,0,0
"101928100",0,0,11,10,0,0
"101928103",0,0,34,5,0,0
"101928104",0,0,0,0,0,0
"101928105",0,0,0,5,0,0
"101928107",0,0,0,0,0,0
"101928108",0,0,0,0,0,0
"101928113",0,0,3,0,0,0
"101928118",0,0,0,2,0,0
"101928120",0,0,3,3,0,0
"101928122",0,0,0,0,0,0
"101928123",0,0,1,0,0,0
"101928128",0,0,0,0,0,0
"101928131",0,0,0,0,0,0
"101928132",0,0,0,2,0,0
"101928134",0,0,0,0,0,0
"101928135",0,0,0,0,0,0
"101928136",0,0,2,0,0,0
"101928137",0,0,0,0,0,0
"101928138",0,0,0,0,0,0
"101928140",0,0,0,0,0,0
"101928141",0,0,0,0,0,0
"101928142",0,0,0,0,0,0
"101928143",0,0,126,105,0,0
"101928147",0,0,0,1,0,0
"101928150",0,0,0,0,0,0
"101928151",0,0,23,5,0,0
"101928153",0,0,12,15,0,0
"101928154",0,0,3,7,0,0
"101928158",0,0,0,0,0,0
"101928161",0,0,0,0,0,0
"101928162",0,0,0,0,0,0
"101928163",0,0,1,0,0,0
"101928165",0,0,4,0,0,0
"101928167",0,0,0,0,0,0
"101928168",0,0,0,0,0,0
"101928174",0,0,2,2,0,0
"101928176",0,0,136,101,0,0
"101928177",0,0,0,0,0,0
"101928182",0,0,0,0,0,0
"101928185",0,0,0,0,0,0
"101928190",0,0,0,0,0,0
"101928191",0,0,0,0,0,0
"101928193",0,0,0,0,0,0
"101928195",0,0,0,0,0,0
"101928200",0,0,9,2,0,0
"101928201",0,0,0,0,0,0
"101928203",0,0,0,0,0,0
"101928205",0,0,0,0,0,0
"101928208",0,0,0,0,0,0
"101928211",0,0,0,0,0,0
"101928222",0,0,17,8,0,0
"101928223",0,0,0,0,0,0
"101928226",0,0,0,0,0,0
"101928227",0,0,0,0,0,0
"101928231",0,0,0,0,0,0
"101928232",0,0,0,0,0,0
"101928238",0,0,1,1,0,0
"101928241",0,0,0,0,0,0
"101928242",0,0,0,0,0,0
"101928243",0,0,34,55,0,0
"101928244",0,0,0,0,0,0
"101928248",0,0,0,0,0,0
"101928253",0,0,0,0,0,0
"101928254",0,0,0,0,0,0
"101928259",0,0,1,0,0,0
"101928266",0,0,0,0,0,0
"101928268",0,0,0,0,0,0
"101928269",0,0,0,0,0,0
"101928270",0,0,0,0,0,0
"101928271",0,0,0,0,0,0
"101928272",0,0,4,2,0,0
"101928273",0,0,0,0,0,0
"101928276",0,0,0,0,0,0
"101928279",0,0,0,0,0,0
"101928280",0,0,0,0,0,0
"101928283",0,0,3,4,0,0
"101928287",0,0,1,6,0,0
"101928290",0,0,0,0,0,0
"101928292",0,0,0,0,0,0
"101928295",0,0,1,0,0,0
"101928298",0,0,0,0,0,0
"101928303",0,0,0,0,0,0
"101928304",0,0,13,14,0,0
"101928306",0,0,0,0,0,0
"101928307",0,0,0,0,0,0
"101928314",0,0,0,0,0,0
"101928318",0,0,0,0,0,0
"101928322",0,0,0,0,0,0
"101928323",0,0,15,13,0,0
"101928324",0,0,1,1,0,0
"101928327",0,0,0,0,0,0
"101928333",0,0,0,0,0,0
"101928334",0,0,0,0,0,0
"101928335",0,0,0,0,0,0
"101928336",0,0,1,0,0,0
"101928340",0,0,0,0,0,0
"101928344",0,0,0,1,0,0
"101928345",0,0,0,0,0,0
"101928353",0,0,1,0,0,0
"101928358",0,0,0,0,0,0
"101928363",0,0,3,0,0,0
"101928364",0,0,0,0,0,0
"101928370",0,0,0,2,0,0
"101928371",0,0,0,0,0,0
"101928372",0,0,0,0,0,0
"101928376",0,0,4,2,0,0
"101928377",0,0,56,8,0,0
"101928378",0,0,123,66,0,0
"101928381",0,0,0,0,0,0
"101928386",0,0,2,2,0,0
"101928388",0,0,0,0,0,0
"101928398",0,0,0,0,0,0
"101928401",0,0,0,0,0,0
"101928402",0,0,0,7,0,0
"101928403",0,0,13,9,0,0
"101928404",0,0,0,0,0,0
"101928406",0,0,0,0,0,0
"101928414",0,0,3,3,0,0
"101928416",0,0,31,6,0,0
"101928417",0,0,0,0,0,0
"101928418",0,0,0,0,0,0
"101928419",0,0,31,45,0,0
"101928420",0,0,0,0,0,0
"101928422",0,0,4,2,0,0
"101928429",0,0,0,0,0,0
"101928433",0,0,62,36,0,0
"101928435",0,0,0,0,0,0
"101928436",0,0,1,0,0,0
"101928437",0,0,0,0,0,0
"101928438",0,0,1,1,0,0
"101928440",0,0,0,0,0,0
"101928441",0,0,3,0,0,0
"101928442",0,0,0,0,0,0
"101928443",0,0,0,0,0,0
"101928445",0,0,11,5,0,0
"101928446",0,0,5,1,0,0
"101928448",0,0,0,0,0,0
"101928449",0,0,0,0,0,0
"101928453",0,0,6,6,0,0
"101928455",0,0,0,0,0,0
"101928460",0,0,0,0,0,0
"101928461",0,0,1,0,0,0
"101928465",0,0,14,27,0,0
"101928468",0,0,0,0,0,0
"101928469",0,0,0,0,0,0
"101928470",0,0,0,0,0,0
"101928471",0,0,0,0,0,0
"101928476",0,0,0,0,0,0
"101928483",0,0,15,2,0,0
"101928484",0,0,18,34,0,0
"101928489",0,0,35,21,0,0
"101928491",0,0,0,0,0,0
"101928492",0,0,0,0,0,0
"101928495",0,0,0,0,0,0
"101928496",0,0,0,0,0,0
"101928505",0,0,0,1,0,0
"101928509",0,0,31,3,0,0
"101928513",0,0,0,0,0,0
"101928514",0,0,0,2,0,0
"101928516",0,0,0,0,0,0
"101928517",0,0,0,0,0,0
"101928519",0,0,0,0,0,0
"101928523",0,0,0,0,0,0
"101928525",0,0,4,1,0,0
"101928526",0,0,1,1,0,0
"101928530",0,0,0,0,0,0
"101928535",0,0,0,0,0,0
"101928536",0,0,0,0,0,0
"101928537",0,0,0,0,0,0
"101928539",0,0,0,1,0,0
"101928540",0,0,0,0,0,0
"101928545",0,0,34,18,0,0
"101928548",0,0,0,0,0,0
"101928550",0,0,1,1,0,0
"101928551",0,0,0,0,0,0
"101928555",0,0,0,0,0,0
"101928559",0,0,0,0,0,0
"101928565",0,0,0,0,0,0
"101928566",0,0,0,0,0,0
"101928567",0,0,0,0,0,0
"101928569",0,0,1,0,0,0
"101928571",0,0,1,0,0,0
"101928578",0,0,27,8,0,0
"101928580",0,0,0,0,0,0
"101928583",0,0,0,0,0,0
"101928587",0,0,0,0,0,0
"101928589",0,0,0,0,0,0
"101928590",0,0,0,0,0,0
"101928592",0,0,0,1,0,0
"101928596",0,0,22,15,0,0
"101928597",0,0,0,0,0,0
"101928600",0,0,0,0,0,0
"101928601",0,0,0,0,0,0
"101928602",0,0,14,29,0,0
"101928603",0,0,1,1,0,0
"101928604",0,0,0,0,0,0
"101928605",0,0,0,0,0,0
"101928607",0,0,0,0,0,0
"101928611",0,0,3,0,0,0
"101928616",0,0,0,0,0,0
"101928618",0,0,0,0,0,0
"101928621",0,0,20,11,0,0
"101928622",0,0,2,0,0,0
"101928626",0,0,0,0,0,0
"101928627",0,0,0,0,0,0
"101928630",0,0,7,2,0,0
"101928632",0,0,6,4,0,0
"101928635",0,0,36,35,0,0
"101928638",0,0,0,0,0,0
"101928639",0,0,0,0,0,0
"101928646",0,0,1,3,0,0
"101928649",0,0,87,77,0,0
"101928650",0,0,8,1,0,0
"101928651",0,0,0,0,0,0
"101928656",0,0,0,0,0,0
"101928661",0,0,0,0,0,0
"101928663",0,0,0,0,0,0
"101928668",0,0,0,0,0,0
"101928673",0,0,10,9,0,0
"101928674",0,0,3,14,0,0
"101928675",0,0,1,0,0,0
"101928682",0,0,0,0,0,0
"101928684",0,0,0,0,0,0
"101928687",0,0,3,2,0,0
"101928689",0,0,5,3,0,0
"101928694",0,0,6,3,0,0
"101928696",0,0,0,1,0,0
"101928697",0,0,1,0,0,0
"101928698",0,0,0,0,0,0
"101928700",0,0,0,0,0,0
"101928701",0,0,0,0,0,0
"101928708",0,0,0,0,0,0
"101928710",0,0,0,0,0,0
"101928718",0,0,1,2,0,0
"101928720",0,0,0,0,0,0
"101928722",0,0,1,1,0,0
"101928726",0,0,0,0,0,0
"101928727",0,0,0,0,0,0
"101928728",0,0,46,30,0,0
"101928730",0,0,0,0,0,0
"101928731",0,0,0,0,0,0
"101928733",0,0,0,0,0,0
"101928734",0,0,0,0,0,0
"101928736",0,0,23,32,0,0
"101928737",0,0,5,1,0,0
"101928738",0,0,0,0,0,0
"101928739",0,0,0,0,0,0
"101928741",0,0,2,1,0,0
"101928744",0,0,0,0,0,0
"101928747",0,0,38,17,0,0
"101928748",0,0,2,1,0,0
"101928751",0,0,0,0,0,0
"101928764",0,0,4,3,0,0
"101928766",0,0,6,0,0,0
"101928767",0,0,2,8,0,0
"101928769",0,0,0,0,0,0
"101928770",0,0,0,1,0,0
"101928773",0,0,0,0,0,0
"101928775",0,0,0,0,0,0
"101928776",0,0,5,4,0,0
"101928778",0,0,0,0,0,0
"101928781",0,0,0,0,0,0
"101928782",0,0,7,1,0,0
"101928784",0,0,6,2,0,0
"101928786",0,0,0,0,0,0
"101928790",0,0,0,0,0,0
"101928791",0,0,0,0,0,0
"101928793",0,0,0,0,0,0
"101928794",0,0,9,6,0,0
"101928795",0,0,0,0,0,0
"101928796",0,0,57,89,0,0
"101928797",0,0,0,0,0,0
"101928804",0,0,0,0,0,0
"101928808",0,0,0,0,0,0
"101928809",0,0,0,0,0,0
"101928812",0,0,0,0,0,0
"101928823",0,0,0,0,0,0
"101928834",0,0,0,0,0,0
"101928837",0,0,3,2,0,0
"101928840",0,0,0,0,0,0
"101928841",0,0,715,194,0,0
"101928844",0,0,0,0,0,0
"101928846",0,0,1,1,0,0
"101928847",0,0,20,16,0,0
"101928850",0,0,0,0,0,0
"101928851",0,0,1,0,0,0
"101928855",0,0,0,0,0,0
"101928857",0,0,0,0,0,0
"101928858",0,0,5,1,0,0
"101928861",0,0,0,0,0,0
"101928865",0,0,2,0,0,0
"101928868",0,0,3,0,0,0
"101928869",0,0,0,0,0,0
"101928870",0,0,7,0,0,0
"101928879",0,0,0,0,0,0
"101928880",0,0,0,2,0,0
"101928882",0,0,0,0,0,0
"101928885",0,0,0,1,0,0
"101928886",0,0,0,0,0,0
"101928887",0,0,0,0,0,0
"101928891",0,0,0,0,0,0
"101928893",0,0,0,0,0,0
"101928894",0,0,0,0,0,0
"101928896",0,0,0,1,0,0
"101928909",0,0,0,0,0,0
"101928911",0,0,0,0,0,0
"101928913",0,0,28,36,0,0
"101928917",0,0,0,0,0,0
"101928922",0,0,0,0,0,0
"101928924",0,0,0,0,0,0
"101928927",0,0,11,5,0,0
"101928931",0,0,0,2,0,0
"101928932",0,0,1,0,0,0
"101928936",0,0,1,0,0,0
"101928937",0,0,0,0,0,0
"101928940",0,0,0,0,0,0
"101928942",0,0,0,0,0,0
"101928943",0,0,1,0,0,0
"101928944",0,0,0,0,0,0
"101928948",0,0,0,0,0,0
"101928961",0,0,0,0,0,0
"101928971",0,0,0,0,0,0
"101928973",0,0,3,0,0,0
"101928977",0,0,1,0,0,0
"101928978",0,0,0,0,0,0
"101928979",0,0,17,16,0,0
"101928984",0,0,0,0,0,0
"101928988",0,0,1,0,0,0
"101928989",0,0,0,0,0,0
"101928991",0,0,0,0,0,0
"101928992",0,0,0,0,0,0
"101928994",0,0,36,15,0,0
"101928995",0,0,0,0,0,0
"101928999",0,0,0,0,0,0
"101929005",0,0,9,6,0,0
"101929006",0,0,0,0,0,0
"101929010",0,0,0,0,0,0
"101929019",0,0,0,0,0,0
"101929023",0,0,0,1,0,0
"101929025",0,0,30,2,0,0
"101929034",0,0,0,0,0,0
"101929052",0,0,0,0,0,0
"101929057",0,0,4,6,0,0
"101929058",0,0,0,0,0,0
"101929059",0,0,0,0,0,0
"101929060",0,0,1,3,0,0
"101929064",0,0,0,0,0,0
"101929066",0,0,27,10,0,0
"101929069",0,0,1,0,0,0
"101929071",0,0,3,3,0,0
"101929073",0,0,0,0,0,0
"101929074",0,0,17,4,0,0
"101929076",0,0,1,0,0,0
"101929080",0,0,0,0,0,0
"101929081",0,0,1,63,0,0
"101929082",0,0,0,0,0,0
"101929083",0,0,0,0,0,0
"101929084",0,0,0,0,0,0
"101929086",0,0,0,0,0,0
"101929087",0,0,0,0,0,0
"101929089",0,0,0,0,0,0
"101929093",0,0,0,0,0,0
"101929095",0,0,3,1,0,0
"101929097",0,0,0,0,0,0
"101929098",0,0,0,0,0,0
"101929099",0,0,4,7,0,0
"101929106",0,0,0,0,0,0
"101929110",0,0,0,0,0,0
"101929116",0,0,0,0,0,0
"101929120",0,0,0,2,0,0
"101929121",0,0,0,0,0,0
"101929122",0,0,0,0,0,0
"101929123",0,0,0,0,0,0
"101929124",0,0,0,0,0,0
"101929125",0,0,2,3,0,0
"101929127",0,0,0,0,0,0
"101929128",0,0,6,2,0,0
"101929130",0,0,0,0,0,0
"101929138",0,0,0,0,0,0
"101929140",0,0,11,9,0,0
"101929141",0,0,0,1,0,0
"101929144",0,0,0,0,0,0
"101929147",0,0,247,186,0,0
"101929148",0,0,0,0,0,0
"101929152",0,0,0,2,0,0
"101929153",0,0,0,0,0,0
"101929154",0,0,0,0,0,0
"101929162",0,0,5,3,0,0
"101929163",0,0,0,0,0,0
"101929164",0,0,0,0,0,0
"101929172",0,0,0,0,0,0
"101929173",0,0,1,0,0,0
"101929176",0,0,0,0,0,0
"101929180",0,0,0,0,0,0
"101929181",0,0,1,0,0,0
"101929184",0,0,0,0,0,0
"101929185",0,0,35,12,0,0
"101929191",0,0,3,1,0,0
"101929194",0,0,0,0,0,0
"101929196",0,0,0,0,0,0
"101929198",0,0,0,0,0,0
"101929199",0,0,0,2,0,0
"101929202",0,0,0,0,0,0
"101929206",0,0,0,0,0,0
"101929207",0,0,0,0,0,0
"101929210",0,0,0,0,0,0
"101929212",0,0,5,3,0,0
"101929215",0,0,1,4,0,0
"101929217",0,0,0,0,0,0
"101929218",0,0,0,0,0,0
"101929221",0,0,0,0,0,0
"101929222",0,0,0,0,0,0
"101929224",0,0,5,3,0,0
"101929225",0,0,9,15,0,0
"101929227",0,0,0,0,0,0
"101929229",0,0,1,1,0,0
"101929231",0,0,8,3,0,0
"101929234",0,0,47,19,0,0
"101929237",0,0,0,0,0,0
"101929238",0,0,0,0,0,0
"101929239",0,0,0,0,0,0
"101929241",0,0,0,0,0,0
"101929244",0,0,0,0,0,0
"101929247",0,0,2,0,0,0
"101929256",0,0,0,0,0,0
"101929259",0,0,0,0,0,0
"101929260",0,0,0,0,0,0
"101929261",0,0,0,0,0,0
"101929265",0,0,0,0,0,0
"101929268",0,0,24,8,0,0
"101929279",0,0,0,0,0,0
"101929282",0,0,0,0,0,0
"101929284",0,0,1,1,0,0
"101929286",0,0,0,0,0,0
"101929294",0,0,0,0,0,0
"101929295",0,0,0,0,0,0
"101929297",0,0,0,0,0,0
"101929301",0,0,0,0,0,0
"101929302",0,0,11,4,0,0
"101929304",0,0,0,0,0,0
"101929310",0,0,0,0,0,0
"101929312",0,0,0,0,0,0
"101929315",0,0,0,0,0,0
"101929319",0,0,1,0,0,0
"101929322",0,0,0,0,0,0
"101929328",0,0,2,0,0,0
"101929329",0,0,0,0,0,0
"101929331",0,0,0,0,0,0
"101929335",0,0,0,0,0,0
"101929337",0,0,0,0,0,0
"101929338",0,0,0,0,0,0
"101929340",0,0,1,2,0,0
"101929344",0,0,2,0,0,0
"101929351",0,0,3,9,0,0
"101929353",0,0,0,0,0,0
"101929355",0,0,0,0,0,0
"101929357",0,0,0,1,0,0
"101929369",0,0,0,1,0,0
"101929371",0,0,3,0,0,0
"101929372",0,0,3,1,0,0
"101929373",0,0,0,0,0,0
"101929374",0,0,0,0,0,0
"101929378",0,0,0,0,0,0
"101929380",0,0,3,5,0,0
"101929384",0,0,0,0,0,0
"101929387",0,0,0,0,0,0
"101929390",0,0,0,0,0,0
"101929395",0,0,0,0,0,0
"101929397",0,0,0,0,0,0
"101929400",0,0,0,0,0,0
"101929402",0,0,3,0,0,0
"101929406",0,0,0,0,0,0
"101929407",0,0,10,6,0,0
"101929410",0,0,2,6,0,0
"101929412",0,0,1,6,0,0
"101929413",0,0,0,0,0,0
"101929415",0,0,0,0,0,0
"101929420",0,0,0,0,0,0
"101929423",0,0,1,0,0,0
"101929427",0,0,0,0,0,0
"101929428",0,0,0,0,0,0
"101929431",0,0,2,0,0,0
"101929433",0,0,0,0,0,0
"101929439",0,0,0,1,0,0
"101929441",0,0,0,0,0,0
"101929445",0,0,0,0,0,0
"101929448",0,0,0,0,0,0
"101929450",0,0,2,0,0,0
"101929452",0,0,2,1,0,0
"101929454",0,0,0,0,0,0
"101929460",0,0,2,3,0,0
"101929464",0,0,2,0,0,0
"101929467",0,0,12,5,0,0
"101929468",0,0,0,0,0,0
"101929469",0,0,2,3,0,0
"101929470",0,0,74,12,0,0
"101929472",0,0,2,0,0,0
"101929473",0,0,0,0,0,0
"101929478",0,0,0,0,0,0
"101929479",0,0,14,67,0,0
"101929486",0,0,0,0,0,0
"101929488",0,0,0,0,0,0
"101929490",0,0,0,0,0,0
"101929495",0,0,0,0,0,0
"101929497",0,0,0,0,0,0
"101929504",0,0,5,4,0,0
"101929505",0,0,0,0,0,0
"101929512",0,0,1,0,0,0
"101929516",0,0,5,2,0,0
"101929517",0,0,0,0,0,0
"101929519",0,0,13,1,0,0
"101929520",0,0,0,0,0,0
"101929523",0,0,66,59,0,0
"101929524",0,0,7,6,0,0
"101929526",0,0,0,0,0,0
"101929528",0,0,0,0,0,0
"101929529",0,0,2,0,0,0
"101929530",0,0,0,0,0,0
"101929532",0,0,27,12,0,0
"101929535",0,0,0,0,0,0
"101929536",0,0,0,0,0,0
"101929539",0,0,0,0,0,0
"101929541",0,0,5,9,0,0
"101929544",0,0,1,0,0,0
"101929548",0,0,0,0,0,0
"101929549",0,0,2,0,0,0
"101929550",0,0,0,0,0,0
"101929551",0,0,0,0,0,0
"101929555",0,0,1,3,0,0
"101929557",0,0,0,0,0,0
"101929559",0,0,4,5,0,0
"101929563",0,0,4,0,0,0
"101929565",0,0,1,1,0,0
"101929567",0,0,0,2,0,0
"101929570",0,0,0,0,0,0
"101929572",0,0,0,0,0,0
"101929574",0,0,8,1,0,0
"101929577",0,0,1,0,0,0
"101929578",0,0,2,0,0,0
"101929579",0,0,6,0,0,0
"101929582",0,0,0,0,0,0
"101929583",0,0,0,0,0,0
"101929584",0,0,0,0,0,0
"101929586",0,0,0,0,0,0
"101929590",0,0,0,0,0,0
"101929591",0,0,0,0,0,0
"101929592",0,0,0,0,0,0
"101929595",0,0,1,0,0,0
"101929596",0,0,8,6,0,0
"101929599",0,0,0,0,0,0
"101929601",0,0,0,0,0,0
"101929602",0,0,1,2,0,0
"101929605",0,0,0,0,0,0
"101929607",0,0,3,1,0,0
"101929608",0,0,0,0,0,0
"101929612",0,0,0,0,0,0
"101929613",0,0,0,0,0,0
"101929620",0,0,0,0,0,0
"101929621",0,0,0,0,0,0
"101929622",0,0,0,0,0,0
"101929623",0,0,1,0,0,0
"101929624",0,0,0,0,0,0
"101929625",0,0,0,0,0,0
"101929626",0,0,0,1,0,0
"101929627",0,0,0,0,0,0
"101929631",0,0,0,0,0,0
"101929633",0,0,0,0,0,0
"101929637",0,0,0,0,0,0
"101929639",0,0,21,18,0,0
"101929643",0,0,17,7,0,0
"101929645",0,0,0,0,0,0
"101929646",0,0,0,0,0,0
"101929651",0,0,0,0,0,0
"101929653",0,0,0,0,0,0
"101929655",0,0,29,27,0,0
"101929657",0,0,0,0,0,0
"101929660",0,0,0,0,0,0
"101929662",0,0,0,0,0,0
"101929663",0,0,0,0,0,0
"101929664",0,0,0,0,0,0
"101929679",0,0,2,0,0,0
"101929680",0,0,0,1,0,0
"101929681",0,0,0,0,0,0
"101929684",0,0,0,0,0,0
"101929685",0,0,0,0,0,0
"101929688",0,0,0,0,0,0
"101929690",0,0,30,4,0,0
"101929692",0,0,0,1,0,0
"101929693",0,0,1,0,0,0
"101929694",0,0,0,0,0,0
"101929696",0,0,3,0,0,0
"101929697",0,0,0,0,0,0
"101929698",0,0,2,0,0,0
"101929701",0,0,0,0,0,0
"101929705",0,0,29,39,0,0
"101929709",0,0,48,41,0,0
"101929710",0,0,0,2,0,0
"101929715",0,0,9,4,0,0
"101929716",0,0,0,0,0,0
"101929717",0,0,2,0,0,0
"101929718",0,0,5,2,0,0
"101929719",0,0,2,2,0,0
"101929721",0,0,0,0,0,0
"101929723",0,0,58,23,0,0
"101929728",0,0,3,1,0,0
"101929730",0,0,3,1,0,0
"101929733",0,0,0,0,0,0
"101929736",0,0,7,2,0,0
"101929741",0,0,5,2,0,0
"101929743",0,0,0,0,0,0
"101929745",0,0,0,0,0,0
"101929746",0,0,7,3,0,0
"101929747",0,0,0,0,0,0
"101929748",0,0,2,0,0,0
"101929753",0,0,1,0,0,0
"101929754",0,0,0,0,0,0
"101929760",0,0,0,0,0,0
"101929762",0,0,0,0,0,0
"101929765",0,0,0,0,0,0
"101929766",0,0,0,0,0,0
"101929767",0,0,60,62,0,0
"101929768",0,0,8,11,0,0
"101929771",0,0,3,0,0,0
"101929777",0,0,0,0,0,0
"101929780",0,0,24,17,0,0
"101929796",0,0,43,61,0,0
"101929798",0,0,0,0,0,0
"101929805",0,0,0,0,0,0
"101929806",0,0,0,0,0,0
"101929815",0,0,0,0,0,0
"101929818",0,0,0,0,0,0
"101929829",0,0,0,0,0,0
"101929839",0,0,9,19,0,0
"101929895",0,0,30,37,0,0
"101929897",0,0,1,1,0,0
"101929926",0,0,0,0,0,0
"101929950",0,0,1,6,0,0
"101929959",0,0,7,25,0,0
"101929983",0,0,0,0,0,0
"101929989",0,0,1,1,0,0
"101929998",0,0,0,0,0,0
"10193",2226,1943,798,1176,1556,1423
"101930010",0,0,2,1,0,0
"101930023",0,0,0,0,0,0
"101930071",0,0,2,6,0,0
"101930085",0,0,234,187,0,0
"101930171",0,0,0,0,0,0
"101930332",0,0,0,0,0,0
"101930452",0,0,5,1,0,0
"101930746",0,0,1,0,0,0
"101930747",0,0,0,0,0,0
"101930748",0,0,0,0,0,0
"101930749",0,0,0,0,0,0
"101937451",0,0,0,0,0,0
"10194",339,623,193,321,431,559
"10195",3120,2704,637,1474,1338,2234
"101954204",0,0,0,0,0,0
"101954264",0,0,4,8,0,0
"101954266",0,0,0,0,0,0
"101954267",0,0,0,0,0,0
"101954269",0,0,0,0,0,0
"101954271",0,0,0,0,0,0
"101954272",0,0,1,5,0,0
"101954273",0,0,5,0,0,0
"101954275",0,0,0,0,0,0
"101954276",0,0,7,1,0,0
"101954277",0,0,0,1,0,0
"101954278",0,0,1,0,0,0
"10196",829,1498,454,828,1065,1311
"10197",12885,9119,3869,5470,8331,7694
"101978719",0,0,0,0,0,0
"101978785",0,0,0,0,0,0
"10198",249,1005,538,575,904,761
"10199",969,1566,856,749,2046,1279
"102",3173,6860,4391,3930,8214,6260
"1020",1791,1223,628,933,1306,1327
"10200",1072,1488,651,1065,1582,1696
"10201",606,476,483,493,604,545
"10202",50,139,17,56,50,72
"10203",8,22,34,10,92,18
"102031319",0,0,0,0,0,0
"10204",4747,3608,1689,2798,3159,3967
"10205",14,4,1,1,0,8
"10206",293,299,166,225,343,419
"102060282",0,0,2,2,0,0
"102060414",0,0,0,0,0,0
"10207",17,10,47,5,80,8
"10208",205,357,290,226,536,344
"10209",27336,19441,7286,12134,15665,17319
"1021",1730,1853,2372,1059,5023,1794
"10210",956,1720,876,822,1811,1500
"10211",9,0,6,3,10,11
"10212",9967,6823,2116,6623,4368,9031
"10213",5429,5723,2253,3389,4695,5541
"10214",0,0,0,0,0,0
"10215",52,18,20,25,52,19
"102157401",0,0,0,3,0,0
"102157402",0,0,0,0,0,0
"10216",0,0,6,0,0,5
"10217",1267,2086,538,945,1077,1425
"10218",0,2,0,1,2,2
"10219",49,60,37,34,40,34
"102191832",0,0,0,0,0,0
